condition,eps,sample_id,iterations,execution_time,filename
uncongested,0.01,1458,100,14.15676999092102,data/EMA/uncongested/sample_1458.pkl
uncongested,0.01,1459,94,18.054741859436035,data/EMA/uncongested/sample_1459.pkl
uncongested,0.01,1460,91,20.077290296554565,data/EMA/uncongested/sample_1460.pkl
uncongested,0.01,1461,90,14.719653606414795,data/EMA/uncongested/sample_1461.pkl
uncongested,0.01,1462,99,21.907870769500732,data/EMA/uncongested/sample_1462.pkl
uncongested,0.01,1463,116,20.640381574630737,data/EMA/uncongested/sample_1463.pkl
uncongested,0.01,1464,105,21.559916496276855,data/EMA/uncongested/sample_1464.pkl
uncongested,0.01,1465,88,17.295778512954712,data/EMA/uncongested/sample_1465.pkl
uncongested,0.01,1466,101,15.77249789237976,data/EMA/uncongested/sample_1466.pkl
uncongested,0.01,1467,115,25.062538623809814,data/EMA/uncongested/sample_1467.pkl
uncongested,0.01,1468,102,18.534128665924072,data/EMA/uncongested/sample_1468.pkl
uncongested,0.01,1469,103,22.501386165618896,data/EMA/uncongested/sample_1469.pkl
uncongested,0.01,1470,98,21.195285081863403,data/EMA/uncongested/sample_1470.pkl
uncongested,0.01,1471,103,18.256531238555908,data/EMA/uncongested/sample_1471.pkl
uncongested,0.01,1472,103,22.04997944831848,data/EMA/uncongested/sample_1472.pkl
uncongested,0.01,1473,130,24.26706314086914,data/EMA/uncongested/sample_1473.pkl
uncongested,0.01,1474,107,23.55758786201477,data/EMA/uncongested/sample_1474.pkl
uncongested,0.01,1475,90,15.769042015075684,data/EMA/uncongested/sample_1475.pkl
uncongested,0.01,1476,99,17.779061317443848,data/EMA/uncongested/sample_1476.pkl
uncongested,0.01,1477,108,20.16301989555359,data/EMA/uncongested/sample_1477.pkl
uncongested,0.01,1478,87,18.91992425918579,data/EMA/uncongested/sample_1478.pkl
uncongested,0.01,1479,113,24.7099666595459,data/EMA/uncongested/sample_1479.pkl
uncongested,0.01,1480,96,17.384250164031982,data/EMA/uncongested/sample_1480.pkl
uncongested,0.01,1481,83,17.99964189529419,data/EMA/uncongested/sample_1481.pkl
uncongested,0.01,1482,88,13.233728647232056,data/EMA/uncongested/sample_1482.pkl
uncongested,0.01,1483,100,20.512008905410767,data/EMA/uncongested/sample_1483.pkl
uncongested,0.01,1484,106,14.01644229888916,data/EMA/uncongested/sample_1484.pkl
uncongested,0.01,1485,88,19.34996771812439,data/EMA/uncongested/sample_1485.pkl
uncongested,0.01,1486,95,20.56946849822998,data/EMA/uncongested/sample_1486.pkl
uncongested,0.01,1487,112,24.552382230758667,data/EMA/uncongested/sample_1487.pkl
uncongested,0.01,1488,94,14.563481330871582,data/EMA/uncongested/sample_1488.pkl
uncongested,0.01,1489,96,18.043715953826904,data/EMA/uncongested/sample_1489.pkl
uncongested,0.01,1490,114,23.457957983016968,data/EMA/uncongested/sample_1490.pkl
uncongested,0.01,1491,110,23.949174642562866,data/EMA/uncongested/sample_1491.pkl
uncongested,0.01,1492,107,15.966455459594727,data/EMA/uncongested/sample_1492.pkl
uncongested,0.01,1493,95,18.04867696762085,data/EMA/uncongested/sample_1493.pkl
uncongested,0.01,1494,97,17.161442756652832,data/EMA/uncongested/sample_1494.pkl
uncongested,0.01,1495,114,23.783514499664307,data/EMA/uncongested/sample_1495.pkl
uncongested,0.01,1496,103,23.22590923309326,data/EMA/uncongested/sample_1496.pkl
uncongested,0.01,1497,110,22.801153659820557,data/EMA/uncongested/sample_1497.pkl
uncongested,0.01,1498,99,19.005369424819946,data/EMA/uncongested/sample_1498.pkl
uncongested,0.01,1499,110,16.20193314552307,data/EMA/uncongested/sample_1499.pkl
uncongested,0.01,1500,105,23.002682209014893,data/EMA/uncongested/sample_1500.pkl
uncongested,0.01,1501,93,20.542287826538086,data/EMA/uncongested/sample_1501.pkl
uncongested,0.01,1502,104,13.495014190673828,data/EMA/uncongested/sample_1502.pkl
uncongested,0.01,1503,92,17.696510076522827,data/EMA/uncongested/sample_1503.pkl
uncongested,0.01,1504,115,24.307121992111206,data/EMA/uncongested/sample_1504.pkl
uncongested,0.01,1505,110,23.308783769607544,data/EMA/uncongested/sample_1505.pkl
uncongested,0.01,1506,93,14.677244901657104,data/EMA/uncongested/sample_1506.pkl
uncongested,0.01,1507,107,18.5411434173584,data/EMA/uncongested/sample_1507.pkl
uncongested,0.01,1508,77,16.032979249954224,data/EMA/uncongested/sample_1508.pkl
uncongested,0.01,1509,109,21.48844289779663,data/EMA/uncongested/sample_1509.pkl
uncongested,0.01,1510,98,20.210317611694336,data/EMA/uncongested/sample_1510.pkl
uncongested,0.01,1511,85,12.208414793014526,data/EMA/uncongested/sample_1511.pkl
uncongested,0.01,1512,93,20.539098978042603,data/EMA/uncongested/sample_1512.pkl
uncongested,0.01,1513,103,22.642571926116943,data/EMA/uncongested/sample_1513.pkl
uncongested,0.01,1514,89,19.754534006118774,data/EMA/uncongested/sample_1514.pkl
uncongested,0.01,1515,83,18.497153759002686,data/EMA/uncongested/sample_1515.pkl
uncongested,0.01,1516,109,22.849828720092773,data/EMA/uncongested/sample_1516.pkl
uncongested,0.01,1517,100,18.428144216537476,data/EMA/uncongested/sample_1517.pkl
uncongested,0.01,1518,92,18.289305925369263,data/EMA/uncongested/sample_1518.pkl
uncongested,0.01,1519,104,21.687517881393433,data/EMA/uncongested/sample_1519.pkl
uncongested,0.01,1520,108,14.652329206466675,data/EMA/uncongested/sample_1520.pkl
uncongested,0.01,1521,104,15.340724229812622,data/EMA/uncongested/sample_1521.pkl
uncongested,0.01,1522,111,23.165425539016724,data/EMA/uncongested/sample_1522.pkl
uncongested,0.01,1523,93,20.634058713912964,data/EMA/uncongested/sample_1523.pkl
uncongested,0.01,1524,80,17.68699336051941,data/EMA/uncongested/sample_1524.pkl
uncongested,0.01,1525,98,17.849310159683228,data/EMA/uncongested/sample_1525.pkl
uncongested,0.01,1526,100,21.968939065933228,data/EMA/uncongested/sample_1526.pkl
uncongested,0.01,1527,85,11.075872421264648,data/EMA/uncongested/sample_1527.pkl
uncongested,0.01,1528,80,17.69019889831543,data/EMA/uncongested/sample_1528.pkl
uncongested,0.01,1529,122,24.36060643196106,data/EMA/uncongested/sample_1529.pkl
uncongested,0.01,1530,106,22.304478645324707,data/EMA/uncongested/sample_1530.pkl
uncongested,0.01,1531,103,21.112418174743652,data/EMA/uncongested/sample_1531.pkl
uncongested,0.01,1532,78,11.616451978683472,data/EMA/uncongested/sample_1532.pkl
uncongested,0.01,1533,102,19.832621335983276,data/EMA/uncongested/sample_1533.pkl
uncongested,0.01,1534,89,14.897783994674683,data/EMA/uncongested/sample_1534.pkl
uncongested,0.01,1535,107,21.099648237228394,data/EMA/uncongested/sample_1535.pkl
uncongested,0.01,1536,114,24.77622675895691,data/EMA/uncongested/sample_1536.pkl
uncongested,0.01,1537,111,21.355056762695312,data/EMA/uncongested/sample_1537.pkl
uncongested,0.01,1538,89,18.064361810684204,data/EMA/uncongested/sample_1538.pkl
uncongested,0.01,1539,85,15.201310157775879,data/EMA/uncongested/sample_1539.pkl
uncongested,0.01,1540,101,19.404914140701294,data/EMA/uncongested/sample_1540.pkl
uncongested,0.01,1541,94,20.870827198028564,data/EMA/uncongested/sample_1541.pkl
uncongested,0.01,1542,116,17.692780256271362,data/EMA/uncongested/sample_1542.pkl
uncongested,0.01,1543,73,16.242882251739502,data/EMA/uncongested/sample_1543.pkl
uncongested,0.01,1544,110,24.114488124847412,data/EMA/uncongested/sample_1544.pkl
uncongested,0.01,1545,101,18.53750729560852,data/EMA/uncongested/sample_1545.pkl
uncongested,0.01,1546,96,20.88354229927063,data/EMA/uncongested/sample_1546.pkl
uncongested,0.01,1547,96,20.906064748764038,data/EMA/uncongested/sample_1547.pkl
uncongested,0.01,1548,78,13.4810152053833,data/EMA/uncongested/sample_1548.pkl
uncongested,0.01,1549,100,16.053155660629272,data/EMA/uncongested/sample_1549.pkl
uncongested,0.01,1550,103,18.73150110244751,data/EMA/uncongested/sample_1550.pkl
uncongested,0.01,1551,105,18.195910453796387,data/EMA/uncongested/sample_1551.pkl
uncongested,0.01,1552,93,20.19654393196106,data/EMA/uncongested/sample_1552.pkl
uncongested,0.01,1553,96,13.539572477340698,data/EMA/uncongested/sample_1553.pkl
uncongested,0.01,1554,129,24.1866557598114,data/EMA/uncongested/sample_1554.pkl
uncongested,0.01,1555,107,22.513717889785767,data/EMA/uncongested/sample_1555.pkl
uncongested,0.01,1556,115,24.089752197265625,data/EMA/uncongested/sample_1556.pkl
uncongested,0.01,1557,96,17.841286420822144,data/EMA/uncongested/sample_1557.pkl
uncongested,0.01,1558,113,23.52653193473816,data/EMA/uncongested/sample_1558.pkl
uncongested,0.01,1559,84,13.103872060775757,data/EMA/uncongested/sample_1559.pkl
uncongested,0.01,1560,90,18.13632583618164,data/EMA/uncongested/sample_1560.pkl
uncongested,0.01,1561,79,16.670636415481567,data/EMA/uncongested/sample_1561.pkl
uncongested,0.01,1562,94,13.60170316696167,data/EMA/uncongested/sample_1562.pkl
uncongested,0.01,1563,99,15.998148441314697,data/EMA/uncongested/sample_1563.pkl
uncongested,0.01,1564,89,16.40021514892578,data/EMA/uncongested/sample_1564.pkl
uncongested,0.01,1565,81,15.15184211730957,data/EMA/uncongested/sample_1565.pkl
uncongested,0.01,1566,101,15.238427639007568,data/EMA/uncongested/sample_1566.pkl
uncongested,0.01,1567,111,22.294281721115112,data/EMA/uncongested/sample_1567.pkl
uncongested,0.01,1568,99,16.594083309173584,data/EMA/uncongested/sample_1568.pkl
uncongested,0.01,1569,90,11.75762939453125,data/EMA/uncongested/sample_1569.pkl
uncongested,0.01,1570,91,18.25725221633911,data/EMA/uncongested/sample_1570.pkl
uncongested,0.01,1571,106,19.00634479522705,data/EMA/uncongested/sample_1571.pkl
uncongested,0.01,1572,84,16.598973512649536,data/EMA/uncongested/sample_1572.pkl
uncongested,0.01,1573,98,19.10683822631836,data/EMA/uncongested/sample_1573.pkl
uncongested,0.01,1574,101,11.438601016998291,data/EMA/uncongested/sample_1574.pkl
uncongested,0.01,1575,95,16.359156131744385,data/EMA/uncongested/sample_1575.pkl
uncongested,0.01,1576,103,15.698044538497925,data/EMA/uncongested/sample_1576.pkl
uncongested,0.01,1577,103,19.455482006072998,data/EMA/uncongested/sample_1577.pkl
uncongested,0.01,1578,98,18.49680495262146,data/EMA/uncongested/sample_1578.pkl
uncongested,0.01,1579,78,11.141909122467041,data/EMA/uncongested/sample_1579.pkl
uncongested,0.01,1580,97,18.54393982887268,data/EMA/uncongested/sample_1580.pkl
uncongested,0.01,1581,120,19.728564739227295,data/EMA/uncongested/sample_1581.pkl
uncongested,0.01,1582,102,17.284026861190796,data/EMA/uncongested/sample_1582.pkl
uncongested,0.01,1583,75,12.90740704536438,data/EMA/uncongested/sample_1583.pkl
uncongested,0.01,1584,101,18.298909187316895,data/EMA/uncongested/sample_1584.pkl
uncongested,0.01,1585,117,16.435405015945435,data/EMA/uncongested/sample_1585.pkl
uncongested,0.01,1586,98,16.79415464401245,data/EMA/uncongested/sample_1586.pkl
uncongested,0.01,1587,115,15.79753565788269,data/EMA/uncongested/sample_1587.pkl
uncongested,0.01,1588,101,18.73693084716797,data/EMA/uncongested/sample_1588.pkl
uncongested,0.01,1589,86,10.417927742004395,data/EMA/uncongested/sample_1589.pkl
uncongested,0.01,1590,99,18.485725164413452,data/EMA/uncongested/sample_1590.pkl
uncongested,0.01,1591,94,15.716529130935669,data/EMA/uncongested/sample_1591.pkl
uncongested,0.01,1592,65,11.928583145141602,data/EMA/uncongested/sample_1592.pkl
uncongested,0.01,1593,106,18.948200225830078,data/EMA/uncongested/sample_1593.pkl
uncongested,0.01,1594,65,8.093012571334839,data/EMA/uncongested/sample_1594.pkl
uncongested,0.01,1595,90,12.977221488952637,data/EMA/uncongested/sample_1595.pkl
uncongested,0.01,1596,107,17.31702494621277,data/EMA/uncongested/sample_1596.pkl
uncongested,0.01,1597,104,16.978577613830566,data/EMA/uncongested/sample_1597.pkl
uncongested,0.01,1598,97,14.446877002716064,data/EMA/uncongested/sample_1598.pkl
uncongested,0.01,1599,84,15.687411785125732,data/EMA/uncongested/sample_1599.pkl
uncongested,0.01,1600,102,16.916889429092407,data/EMA/uncongested/sample_1600.pkl
uncongested,0.01,1601,114,21.001270294189453,data/EMA/uncongested/sample_1601.pkl
uncongested,0.01,1602,84,15.83068561553955,data/EMA/uncongested/sample_1602.pkl
uncongested,0.01,1603,95,17.87223243713379,data/EMA/uncongested/sample_1603.pkl
uncongested,0.01,1604,91,17.056302070617676,data/EMA/uncongested/sample_1604.pkl
uncongested,0.01,1605,88,14.381998062133789,data/EMA/uncongested/sample_1605.pkl
uncongested,0.01,1606,105,13.558494091033936,data/EMA/uncongested/sample_1606.pkl
uncongested,0.01,1607,91,10.923020839691162,data/EMA/uncongested/sample_1607.pkl
uncongested,0.01,1608,98,16.046242713928223,data/EMA/uncongested/sample_1608.pkl
uncongested,0.01,1609,101,17.567134141921997,data/EMA/uncongested/sample_1609.pkl
uncongested,0.01,1610,98,13.785518646240234,data/EMA/uncongested/sample_1610.pkl
uncongested,0.01,1611,86,16.163371324539185,data/EMA/uncongested/sample_1611.pkl
uncongested,0.01,1612,114,21.102015495300293,data/EMA/uncongested/sample_1612.pkl
uncongested,0.01,1613,84,15.691772222518921,data/EMA/uncongested/sample_1613.pkl
uncongested,0.01,1614,93,17.30964159965515,data/EMA/uncongested/sample_1614.pkl
uncongested,0.01,1615,104,16.638245105743408,data/EMA/uncongested/sample_1615.pkl
uncongested,0.01,1616,87,14.601539611816406,data/EMA/uncongested/sample_1616.pkl
uncongested,0.01,1617,83,10.91232967376709,data/EMA/uncongested/sample_1617.pkl
uncongested,0.01,1618,85,12.553262710571289,data/EMA/uncongested/sample_1618.pkl
uncongested,0.01,1619,85,15.001091241836548,data/EMA/uncongested/sample_1619.pkl
uncongested,0.01,1620,107,15.826697826385498,data/EMA/uncongested/sample_1620.pkl
uncongested,0.01,1621,121,20.935723543167114,data/EMA/uncongested/sample_1621.pkl
uncongested,0.01,1622,105,20.025747299194336,data/EMA/uncongested/sample_1622.pkl
uncongested,0.01,1623,101,15.570822954177856,data/EMA/uncongested/sample_1623.pkl
uncongested,0.01,1624,103,13.767978191375732,data/EMA/uncongested/sample_1624.pkl
uncongested,0.01,1625,106,19.629043340682983,data/EMA/uncongested/sample_1625.pkl
uncongested,0.01,1626,82,15.674278497695923,data/EMA/uncongested/sample_1626.pkl
uncongested,0.01,1627,91,16.982957124710083,data/EMA/uncongested/sample_1627.pkl
uncongested,0.01,1628,93,11.561622619628906,data/EMA/uncongested/sample_1628.pkl
uncongested,0.01,1629,63,12.065877437591553,data/EMA/uncongested/sample_1629.pkl
uncongested,0.01,1630,100,13.281059741973877,data/EMA/uncongested/sample_1630.pkl
uncongested,0.01,1631,80,11.50537896156311,data/EMA/uncongested/sample_1631.pkl
uncongested,0.01,1632,105,19.538014888763428,data/EMA/uncongested/sample_1632.pkl
uncongested,0.01,1633,111,17.396719932556152,data/EMA/uncongested/sample_1633.pkl
uncongested,0.01,1634,85,16.15821146965027,data/EMA/uncongested/sample_1634.pkl
uncongested,0.01,1635,81,13.6492280960083,data/EMA/uncongested/sample_1635.pkl
uncongested,0.01,1636,100,16.137494564056396,data/EMA/uncongested/sample_1636.pkl
uncongested,0.01,1637,96,18.08700156211853,data/EMA/uncongested/sample_1637.pkl
uncongested,0.01,1638,91,11.868497133255005,data/EMA/uncongested/sample_1638.pkl
uncongested,0.01,1639,94,17.598398447036743,data/EMA/uncongested/sample_1639.pkl
uncongested,0.01,1640,78,13.121732234954834,data/EMA/uncongested/sample_1640.pkl
uncongested,0.01,1641,89,11.458764791488647,data/EMA/uncongested/sample_1641.pkl
uncongested,0.01,1642,103,14.614762306213379,data/EMA/uncongested/sample_1642.pkl
uncongested,0.01,1643,103,19.40298819541931,data/EMA/uncongested/sample_1643.pkl
uncongested,0.01,1644,80,14.743184328079224,data/EMA/uncongested/sample_1644.pkl
uncongested,0.01,1645,101,18.886881589889526,data/EMA/uncongested/sample_1645.pkl
uncongested,0.01,1646,101,14.705780029296875,data/EMA/uncongested/sample_1646.pkl
uncongested,0.01,1647,108,18.631216287612915,data/EMA/uncongested/sample_1647.pkl
uncongested,0.01,1648,91,10.788708686828613,data/EMA/uncongested/sample_1648.pkl
uncongested,0.01,1649,104,17.91798186302185,data/EMA/uncongested/sample_1649.pkl
uncongested,0.01,1650,101,17.879547357559204,data/EMA/uncongested/sample_1650.pkl
uncongested,0.01,1651,86,16.34574294090271,data/EMA/uncongested/sample_1651.pkl
uncongested,0.01,1652,106,18.71762776374817,data/EMA/uncongested/sample_1652.pkl
uncongested,0.01,1653,97,16.440889596939087,data/EMA/uncongested/sample_1653.pkl
uncongested,0.01,1654,97,11.361302375793457,data/EMA/uncongested/sample_1654.pkl
uncongested,0.01,1655,103,20.779165267944336,data/EMA/uncongested/sample_1655.pkl
uncongested,0.01,1656,80,16.21888256072998,data/EMA/uncongested/sample_1656.pkl
uncongested,0.01,1657,86,17.543590784072876,data/EMA/uncongested/sample_1657.pkl
uncongested,0.01,1658,107,18.179278135299683,data/EMA/uncongested/sample_1658.pkl
uncongested,0.01,1659,86,17.993741273880005,data/EMA/uncongested/sample_1659.pkl
uncongested,0.01,1660,90,12.54173493385315,data/EMA/uncongested/sample_1660.pkl
uncongested,0.01,1661,91,16.785264253616333,data/EMA/uncongested/sample_1661.pkl
uncongested,0.01,1662,90,16.282192945480347,data/EMA/uncongested/sample_1662.pkl
uncongested,0.01,1663,80,17.502059936523438,data/EMA/uncongested/sample_1663.pkl
uncongested,0.01,1664,83,16.880626678466797,data/EMA/uncongested/sample_1664.pkl
uncongested,0.01,1665,100,21.920126914978027,data/EMA/uncongested/sample_1665.pkl
uncongested,0.01,1666,71,12.063755750656128,data/EMA/uncongested/sample_1666.pkl
uncongested,0.01,1667,88,12.84170413017273,data/EMA/uncongested/sample_1667.pkl
uncongested,0.01,1668,110,24.20111632347107,data/EMA/uncongested/sample_1668.pkl
uncongested,0.01,1669,106,14.106143951416016,data/EMA/uncongested/sample_1669.pkl
uncongested,0.01,1670,113,24.770036935806274,data/EMA/uncongested/sample_1670.pkl
uncongested,0.01,1671,90,19.771015405654907,data/EMA/uncongested/sample_1671.pkl
uncongested,0.01,1672,93,18.744383335113525,data/EMA/uncongested/sample_1672.pkl
uncongested,0.01,1673,92,20.40138268470764,data/EMA/uncongested/sample_1673.pkl
uncongested,0.01,1674,100,22.06085467338562,data/EMA/uncongested/sample_1674.pkl
uncongested,0.01,1675,96,19.619609594345093,data/EMA/uncongested/sample_1675.pkl
uncongested,0.01,1676,103,14.68922233581543,data/EMA/uncongested/sample_1676.pkl
uncongested,0.01,1677,93,12.116237163543701,data/EMA/uncongested/sample_1677.pkl
uncongested,0.01,1678,111,20.799661874771118,data/EMA/uncongested/sample_1678.pkl
uncongested,0.01,1679,103,22.77776789665222,data/EMA/uncongested/sample_1679.pkl
uncongested,0.01,1680,99,19.67689871788025,data/EMA/uncongested/sample_1680.pkl
uncongested,0.01,1681,98,17.100515127182007,data/EMA/uncongested/sample_1681.pkl
uncongested,0.01,1682,94,20.550697565078735,data/EMA/uncongested/sample_1682.pkl
uncongested,0.01,1683,96,17.068539142608643,data/EMA/uncongested/sample_1683.pkl
uncongested,0.01,1684,96,20.683626174926758,data/EMA/uncongested/sample_1684.pkl
uncongested,0.01,1685,89,19.617659330368042,data/EMA/uncongested/sample_1685.pkl
uncongested,0.01,1686,113,19.559030771255493,data/EMA/uncongested/sample_1686.pkl
uncongested,0.01,1687,95,20.823262214660645,data/EMA/uncongested/sample_1687.pkl
